15:39:05 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:39:25 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:39:25 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:39:45 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:39:46 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:40:06 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:40:06 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:40:26 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:40:26 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:40:46 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:40:46 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:41:06 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:41:06 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:41:26 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:41:26 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:41:46 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:41:47 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:42:07 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:42:07 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:42:27 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:42:27 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:42:47 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:42:47 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:43:07 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:43:07 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:43:27 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:43:28 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:43:48 | DEBUG | check_result: 95 | Response for getUpdates: [200] "'{"ok":true,"result":[]}'"
15:43:48 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:44:06 | DEBUG | check_result: 95 | Response for getUpdates: [409] "'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}'"
15:44:06 | ERROR | start_polling: 390 | Cause exception while getting updates.
Traceback (most recent call last):
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\dispatcher\dispatcher.py", line 381, in start_polling
    updates = await self.bot.get_updates(
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\bot.py", line 110, in get_updates
    result = await self.request(api.Methods.GET_UPDATES, payload)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\base.py", line 231, in request
    return await api.make_request(await self.get_session(), self.server, self.__token, method, data, files,
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 140, in make_request
    return check_result(method, response.content_type, response.status, await response.text())
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 119, in check_result
    exceptions.ConflictError.detect(description)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\utils\exceptions.py", line 140, in detect
    raise err(cls.text or description)
aiogram.utils.exceptions.TerminatedByOtherGetUpdates: Terminated by other getupdates request; make sure that only one bot instance is running
15:44:11 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:44:16 | DEBUG | check_result: 95 | Response for getUpdates: [409] "'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}'"
15:44:16 | ERROR | start_polling: 390 | Cause exception while getting updates.
Traceback (most recent call last):
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\dispatcher\dispatcher.py", line 381, in start_polling
    updates = await self.bot.get_updates(
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\bot.py", line 110, in get_updates
    result = await self.request(api.Methods.GET_UPDATES, payload)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\base.py", line 231, in request
    return await api.make_request(await self.get_session(), self.server, self.__token, method, data, files,
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 140, in make_request
    return check_result(method, response.content_type, response.status, await response.text())
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 119, in check_result
    exceptions.ConflictError.detect(description)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\utils\exceptions.py", line 140, in detect
    raise err(cls.text or description)
aiogram.utils.exceptions.TerminatedByOtherGetUpdates: Terminated by other getupdates request; make sure that only one bot instance is running
15:44:21 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:44:27 | DEBUG | check_result: 95 | Response for getUpdates: [409] "'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}'"
15:44:27 | ERROR | start_polling: 390 | Cause exception while getting updates.
Traceback (most recent call last):
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\dispatcher\dispatcher.py", line 381, in start_polling
    updates = await self.bot.get_updates(
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\bot.py", line 110, in get_updates
    result = await self.request(api.Methods.GET_UPDATES, payload)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\base.py", line 231, in request
    return await api.make_request(await self.get_session(), self.server, self.__token, method, data, files,
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 140, in make_request
    return check_result(method, response.content_type, response.status, await response.text())
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 119, in check_result
    exceptions.ConflictError.detect(description)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\utils\exceptions.py", line 140, in detect
    raise err(cls.text or description)
aiogram.utils.exceptions.TerminatedByOtherGetUpdates: Terminated by other getupdates request; make sure that only one bot instance is running
15:44:32 | DEBUG | make_request: 133 | Make request: "getUpdates" with data: "{'offset': 39742663, 'timeout': 20}" and files "None"
15:44:37 | DEBUG | check_result: 95 | Response for getUpdates: [409] "'{"ok":false,"error_code":409,"description":"Conflict: terminated by other getUpdates request; make sure that only one bot instance is running"}'"
15:44:37 | ERROR | start_polling: 390 | Cause exception while getting updates.
Traceback (most recent call last):
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\dispatcher\dispatcher.py", line 381, in start_polling
    updates = await self.bot.get_updates(
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\bot.py", line 110, in get_updates
    result = await self.request(api.Methods.GET_UPDATES, payload)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\base.py", line 231, in request
    return await api.make_request(await self.get_session(), self.server, self.__token, method, data, files,
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 140, in make_request
    return check_result(method, response.content_type, response.status, await response.text())
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\bot\api.py", line 119, in check_result
    exceptions.ConflictError.detect(description)
  File "Z:\Troshkin Artem\MariaLisimova\venv\lib\site-packages\aiogram\utils\exceptions.py", line 140, in detect
    raise err(cls.text or description)
aiogram.utils.exceptions.TerminatedByOtherGetUpdates: Terminated by other getupdates request; make sure that only one bot instance is running
15:44:40 | INFO | stop_polling: 433 | Stop polling...
15:44:40 | WARNING | start_polling: 329 | Goodbye!
